record_id,species,flock,nbirds,latitude,longitude,date,isoCountry
379,Whooping_Crane,0,1,52.25,-105.58,1989-10-01,CA
380,Whooping_Crane,0,2,38.58439790652517,-98.73723120825369,1996-04-01,US
381,Whooping_Crane,0,1,41.75,-99.08,1997-04-01,US
382,Whooping_Crane,0,2,37.08437781600001,-99.39019363395042,2003-11-01,US
383,Whooping_Crane,0,1,60.25000000000001,-113.41,1985-08-01,CA
384,Whooping_Crane,0,1,37.41667,-99.75,1987-04-01,US
385,Whooping_Crane,0,2,38.08333,-98.41,1987-10-01,US
386,Whooping_Crane,0,1,60.25000000000001,-113.25,1985-08-01,CA
387,Whooping_Crane,0,2,38.41667,-98.75,1986-11-01,US
388,Whooping_Crane,0,1,47.58333,-101.58,1987-10-01,US
389,Whooping_Crane,0,1,51.75000000000001,-103.75,1988-04-01,CA
390,Whooping_Crane,0,2,37.583330000000004,-100.41,1990-11-01,US
391,Whooping_Crane,0,1,38.41667,-98.75,1992-10-01,US
392,Whooping_Crane,0,1,42.916669999999996,-98.25000000000001,1997-04-01,US
393,Whooping_Crane,0,1,52.41667,-107.41,1997-10-01,CA
394,Whooping_Crane,0,1,60.25000000000001,-113.08,1985-08-01,CA
395,Whooping_Crane,0,2,40.58332999999999,-99.41,1987-04-01,US
396,Whooping_Crane,0,1,40.08333,-99.25,1989-04-01,US
397,Whooping_Crane,0,1,60.24999999999999,-113.41,1985-08-01,CA
398,Whooping_Crane,0,2,46.469598092665116,-103.24706769978997,1986-04-01,US
399,Whooping_Crane,0,2,38.41667,-98.75,1986-11-01,US
400,Whooping_Crane,0,1,50.41667,-108.25,1988-05-01,CA
401,Whooping_Crane,0,1,38.58333,-98.58,1993-10-01,US
402,Whooping_Crane,0,1,38.08333,-98.41,1994-11-01,US
403,Whooping_Crane,0,1,48.583330000000004,-102.75000000000001,1997-04-01,US
404,Whooping_Crane,0,1,40.91667,-99.25,1997-10-01,US
405,Whooping_Crane,0,1,60.25000000000001,-113.25,1985-08-01,CA
406,Whooping_Crane,0,1,43.75,-99.91,1987-04-01,US
407,Whooping_Crane,0,1,38.41667,-98.75,1987-10-01,US
408,Whooping_Crane,0,1,52.75,-106.91000000000001,1988-04-01,CA
409,Whooping_Crane,0,1,34.08332999999999,-98.91,2003-11-01,US
410,Whooping_Crane,0,1,60.25000000000001,-113.41,1985-08-01,CA
411,Whooping_Crane,0,1,42.08333,-103.58,1987-04-01,US
412,Whooping_Crane,0,1,60.25000000000001,-113.25,1985-08-01,CA
413,Whooping_Crane,0,1,52.08333,-105.91,1986-04-01,CA
414,Whooping_Crane,0,1,37.41667,-99.75,1987-04-01,US
415,Whooping_Crane,0,2,38.08333,-98.41,1987-10-01,US
416,Whooping_Crane,0,1,48.25,-103.08,1988-04-01,US
417,Whooping_Crane,0,1,36.25,-96.58,1991-11-01,US
418,Whooping_Crane,0,1,48.916669999999996,-103.25,1992-04-01,US
419,Whooping_Crane,0,1,42.416669999999996,-97.91000000000001,1993-04-01,US
420,Whooping_Crane,0,1,43.08333,-111.41000000000001,1985-08-01,US
421,Whooping_Crane,0,1,44.416669999999996,-111.58000000000001,1987-06-01,US
422,Whooping_Crane,0,1,60.25000000000001,-113.25,1986-08-01,CA
423,Whooping_Crane,0,1,52.08333,-106.58,1988-05-01,CA
424,Whooping_Crane,0,1,38.25000000000001,-98.58,1989-10-01,US
425,Whooping_Crane,0,1,41.08333,-100.75,1992-04-01,US
426,Whooping_Crane,0,1,42.75,-100.08,1993-04-01,US
427,Whooping_Crane,0,1,50.25000000000001,-104.58,1997-11-01,CA
428,Whooping_Crane,0,1,48.583330000000004,-103.08,1999-11-01,US
429,Whooping_Crane,0,1,60.25000000000001,-113.41,1986-08-01,CA
430,Whooping_Crane,0,1,51.08333,-105.25,1990-04-01,CA
431,Whooping_Crane,0,1,40.41667,-100.25,1990-09-01,US
432,Whooping_Crane,0,1,40.41667,-100.25,1990-11-01,US
433,Whooping_Crane,0,1,40.583330000000004,-100.41,1991-04-01,US
434,Whooping_Crane,0,1,41.41667,-100.08,1992-10-01,US
435,Whooping_Crane,0,1,41.41667,-100.08,1992-11-01,US
436,Whooping_Crane,0,1,38.08333,-98.41,1998-12-01,US
437,Whooping_Crane,0,1,60.25000000000001,-113.25,1986-08-01,CA
438,Whooping_Crane,0,1,39.41667,-100.58,1987-04-01,US
439,Whooping_Crane,0,1,28.25,-96.75,1989-06-01,US
440,Whooping_Crane,0,1,60.25000000000001,-113.25,1986-08-01,CA
441,Whooping_Crane,0,1,34.41667,-99.41,1986-12-01,US
442,Whooping_Crane,0,1,34.41667,-99.41,1987-01-01,US
443,Whooping_Crane,0,1,40.58333,-98.91,1987-03-01,US
444,Whooping_Crane,0,1,40.58333,-98.91,1987-04-01,US
445,Whooping_Crane,0,2,51.75000000000001,-104.75,1987-10-01,CA
446,Whooping_Crane,0,1,28.916670000000003,-96.75,1987-11-01,US
447,Whooping_Crane,0,1,28.916670000000003,-96.75,1988-01-01,US
448,Whooping_Crane,0,1,35.58333,-98.58,1988-03-01,US
449,Whooping_Crane,0,1,40.75000000000001,-98.58,1988-04-01,US
450,Whooping_Crane,0,1,40.75000000000001,-98.75,1989-03-01,US
451,Whooping_Crane,0,1,40.75000000000001,-98.75,1989-04-01,US
452,Whooping_Crane,0,1,28.75,-96.75,1990-01-01,US
453,Whooping_Crane,0,1,28.75,-96.75,1990-02-01,US
454,Whooping_Crane,0,1,60.25000000000001,-113.41,1986-08-01,CA
455,Whooping_Crane,0,1,50.41667,-107.08000000000001,1987-04-01,CA
456,Whooping_Crane,0,1,60.083330000000004,-112.58,1986-08-01,CA
457,Whooping_Crane,0,1,52.41667,-107.41,1986-10-01,CA
458,Whooping_Crane,0,1,52.25,-107.75,1988-04-01,CA
459,Whooping_Crane,0,1,39.41667000000001,-98.58,1989-04-01,US
460,Whooping_Crane,0,1,60.25000000000001,-113.25,1986-08-01,CA
461,Whooping_Crane,0,1,51.41667,-104.58,1988-04-01,CA
462,Whooping_Crane,0,1,41.91667,-99.25,1992-10-01,US
463,Whooping_Crane,0,1,41.91667,-99.25,1992-11-01,US
464,Whooping_Crane,0,1,60.41667000000001,-113.91,1986-08-01,CA
465,Whooping_Crane,0,1,40.41667,-99.08,1992-04-01,US
466,Whooping_Crane,0,1,45.25,-100.25,1992-10-01,US
467,Whooping_Crane,0,1,40.58333,-98.91,1993-04-01,US
468,Whooping_Crane,0,1,41.41667,-99.75,1994-04-01,US
469,Whooping_Crane,0,1,41.41667,-99.75,1994-05-01,US
470,Whooping_Crane,0,1,38.41667,-98.75,1994-11-01,US
471,Whooping_Crane,0,1,52.08333,-106.08,1998-10-01,CA
472,Whooping_Crane,0,1,41.74999999999999,-95.5,1999-04-01,US
473,Whooping_Crane,0,1,60.25000000000001,-113.41,1986-08-01,CA
474,Whooping_Crane,0,1,40.58333,-98.91,1986-10-01,US
475,Whooping_Crane,0,1,40.58333,-98.91,1986-11-01,US
476,Whooping_Crane,0,1,37.75,-99.58,1987-04-01,US
477,Whooping_Crane,0,2,52.5,-105.58,1989-10-01,CA
478,Whooping_Crane,0,1,38.58333,-99.08,1989-11-01,US
479,Whooping_Crane,0,1,54.41667000000001,-110.25,1990-04-01,CA
480,Whooping_Crane,0,1,60.25000000000001,-113.41,1986-08-01,CA
481,Whooping_Crane,0,2,52.25,-105.58,1993-10-01,CA
482,Whooping_Crane,0,1,60.25000000000001,-113.41,1986-08-01,CA
483,Whooping_Crane,0,1,41.25,-101.08,1987-10-01,US
484,Whooping_Crane,0,1,42.416669999999996,-102.25,1989-04-01,US
485,Whooping_Crane,0,1,42.416669999999996,-102.25,1989-05-01,US
486,Whooping_Crane,0,1,50.75,-105.08,1990-04-01,CA
487,Whooping_Crane,0,1,50.75,-105.08,1990-05-01,CA
488,Whooping_Crane,0,1,40.58333,-98.91,1993-04-01,US
489,Whooping_Crane,0,2,41.41667,-98.58,1994-04-01,US
490,Whooping_Crane,0,1,40.75,-98.91,1995-10-01,US
491,Whooping_Crane,0,1,41.25,-99.75,1997-04-01,US
492,Whooping_Crane,0,1,44.25,-79.25,1997-10-01,CA
493,Whooping_Crane,0,1,60.25000000000001,-113.41,1986-08-01,CA
494,Whooping_Crane,0,2,40.91909009278534,-99.2978261844682,1986-11-01,US
495,Whooping_Crane,0,1,54.25,-110.58,1989-10-01,CA
496,Whooping_Crane,0,1,60.25000000000001,-113.25,1986-08-01,CA
497,Whooping_Crane,0,1,38.08333,-98.41,1987-10-01,US
498,Whooping_Crane,0,1,46.75,-100.08,1989-05-01,US
499,Whooping_Crane,0,1,52.91667,-107.91,1989-09-01,CA
500,Whooping_Crane,0,1,42.75,-100.08,1993-04-01,US
501,Whooping_Crane,0,1,50.25000000000001,-104.58,1997-11-01,CA
502,Whooping_Crane,0,1,48.583330000000004,-103.08,1999-11-01,US
503,Whooping_Crane,0,1,60.24999999999999,-113.41,1986-08-01,CA
504,Whooping_Crane,0,2,41.75,-98.58,1987-04-01,US
505,Whooping_Crane,0,1,41.25,-101.08,1987-10-01,US
506,Whooping_Crane,0,1,40.41667,-99.08,1992-04-01,US
507,Whooping_Crane,0,1,60.24999999999999,-113.41,1986-08-01,CA
508,Whooping_Crane,0,1,50.75,-105.58,1989-05-01,CA
509,Whooping_Crane,0,1,47.916669999999996,-101.75,2000-04-01,US
510,Whooping_Crane,0,1,32.083330000000004,-98.58,2002-04-01,US
511,Whooping_Crane,0,1,43.08333,-111.41000000000001,1986-08-01,US
512,Whooping_Crane,0,1,42.416669999999996,-111.08,1987-05-01,US
513,Whooping_Crane,0,1,60.083330000000004,-112.58,1987-08-01,CA
514,Whooping_Crane,0,1,52.41667,-107.41,1987-09-01,CA
515,Whooping_Crane,0,1,52.58333,-107.58,1988-04-01,CA
516,Whooping_Crane,0,1,40.58333,-99.08,1989-04-01,US
517,Whooping_Crane,0,1,53.41667000000001,-109.41,1989-09-01,CA
518,Whooping_Crane,0,1,53.41667000000001,-109.41,1989-10-01,CA
519,Whooping_Crane,0,2,41.37368714846098,-100.9207174028072,1990-04-01,US
520,Whooping_Crane,0,1,52.75,-107.75,1990-09-01,CA
521,Whooping_Crane,0,1,52.75,-107.75,1990-10-01,CA
522,Whooping_Crane,0,1,52.41667,-107.41,1991-09-01,CA
523,Whooping_Crane,0,2,52.25,-105.58,1993-10-01,CA
524,Whooping_Crane,0,1,49.08333,-103.75,1998-10-01,CA
525,Whooping_Crane,0,1,60.25000000000001,-113.25,1987-08-01,CA
526,Whooping_Crane,0,1,52.41667000000001,-105.08,1989-09-01,CA
527,Whooping_Crane,0,1,52.41667000000001,-105.08,1989-10-01,CA
528,Whooping_Crane,0,2,41.37368714846099,-100.9207174028072,1990-04-01,US
529,Whooping_Crane,0,2,48.75,-102.41000000000001,1994-05-01,US
530,Whooping_Crane,0,1,40.41667,-99.25,1994-11-01,US
531,Whooping_Crane,0,1,40.75,-98.41,1996-04-01,US
532,Whooping_Crane,0,1,48.916669999999996,-103.08,2004-11-01,US
533,Whooping_Crane,0,1,60.25000000000001,-113.08,1987-08-01,CA
534,Whooping_Crane,0,1,47.58333,-101.58,1987-10-01,US
535,Whooping_Crane,0,1,52.91667,-107.08000000000001,1990-09-01,CA
536,Whooping_Crane,0,1,52.91667,-107.08000000000001,1990-10-01,CA
537,Whooping_Crane,0,1,52.91667,-106.91000000000001,1991-09-01,CA
538,Whooping_Crane,0,1,52.91667,-106.91000000000001,1991-10-01,CA
539,Whooping_Crane,0,1,42.75,-100.08,1993-04-01,US
540,Whooping_Crane,0,1,40.41667,-99.25,1994-11-01,US
541,Whooping_Crane,0,1,50.75,-103.58,1999-04-01,CA
542,Whooping_Crane,0,1,48.75000000000001,-102.25,2002-04-01,US
543,Whooping_Crane,0,1,38.08333,-98.41,2003-11-01,US
544,Whooping_Crane,0,1,60.25000000000001,-113.25,1987-08-01,CA
545,Whooping_Crane,0,1,50.75,-105.58,1989-05-01,CA
546,Whooping_Crane,0,2,52.58333,-105.25,1990-10-01,CA
547,Whooping_Crane,0,1,52.75,-108.25,1991-09-01,CA
548,Whooping_Crane,0,1,38.41667,-98.75,1995-10-01,US
549,Whooping_Crane,0,1,60.25000000000001,-113.08,1987-08-01,CA
550,Whooping_Crane,0,1,43.75,-102.08,1988-04-01,US
551,Whooping_Crane,0,2,47.124606987968406,-104.97156686428593,1988-05-01,US
552,Whooping_Crane,0,1,42.416669999999996,-102.25,1989-04-01,US
553,Whooping_Crane,0,1,42.416669999999996,-102.25,1989-05-01,US
554,Whooping_Crane,0,1,50.58333,-106.08,1990-04-01,CA
555,Whooping_Crane,0,1,50.58333,-106.08,1990-05-01,CA
556,Whooping_Crane,0,2,37.91667,-98.58,1990-11-01,US
557,Whooping_Crane,0,1,51.75000000000001,-106.41,1991-10-01,CA
558,Whooping_Crane,0,1,41.41667,-99.75,1993-10-01,US
559,Whooping_Crane,0,1,41.41667,-99.75,1993-11-01,US
560,Whooping_Crane,0,2,41.58333,-99.75,1994-04-01,US
561,Whooping_Crane,0,1,48.41667,-104.41,1994-10-01,US
562,Whooping_Crane,0,1,41.41667,-99.75,1994-11-01,US
563,Whooping_Crane,0,1,60.25000000000001,-113.25,1987-08-01,CA
564,Whooping_Crane,0,1,41.91667,-99.75,1987-10-01,US
565,Whooping_Crane,0,1,39.41667,-98.58,1989-04-01,US
566,Whooping_Crane,0,1,50.75,-105.08,1990-04-01,CA
567,Whooping_Crane,0,1,50.75,-105.08,1990-05-01,CA
568,Whooping_Crane,0,2,41.75,-99.41,1993-10-01,US
569,Whooping_Crane,0,1,43.916669999999996,-99.58,1995-05-01,US
570,Whooping_Crane,0,1,36.75,-98.25000000000001,1996-10-01,US
571,Whooping_Crane,0,1,48.74999999999999,-103.41,1998-11-01,US
572,Whooping_Crane,0,1,40.58332999999999,-99.5,1999-04-01,US
573,Whooping_Crane,0,1,41.58332999999999,-99.41,2002-11-01,US
574,Whooping_Crane,0,1,37.75000000000001,-98.58,2003-04-01,US
575,Whooping_Crane,0,1,60.25000000000001,-113.25,1987-08-01,CA
576,Whooping_Crane,0,1,43.24999999999999,-101.41,1988-04-01,US
577,Whooping_Crane,0,2,37.583330000000004,-100.41,1990-11-01,US
578,Whooping_Crane,0,1,36.75,-98.25000000000001,1992-10-01,US
579,Whooping_Crane,0,1,42.916669999999996,-98.25000000000001,1997-04-01,US
580,Whooping_Crane,0,1,48.74999999999999,-103.5,1997-10-01,US
581,Whooping_Crane,0,1,60.25000000000001,-113.25,1987-08-01,CA
582,Whooping_Crane,0,1,47.58333,-101.58,1987-10-01,US
583,Whooping_Crane,0,1,36.75,-98.25000000000001,1987-11-01,US
584,Whooping_Crane,0,3,47.9189853045883,-103.54589362215914,1988-04-01,US
585,Whooping_Crane,0,1,52.91667,-107.91,1989-09-01,CA
586,Whooping_Crane,0,1,40.41667,-99.25,1994-11-01,US
587,Whooping_Crane,0,1,48.916669999999996,-103.75,2004-04-01,US
588,Whooping_Crane,0,1,60.25000000000001,-113.08,1987-08-01,CA
589,Whooping_Crane,0,1,52.25,-105.91,1987-10-01,CA
590,Whooping_Crane,0,1,50.91667000000001,-106.25,1989-05-01,CA
591,Whooping_Crane,0,1,50.91667000000001,-106.25,1989-06-01,CA
592,Whooping_Crane,0,1,51.08333,-107.08000000000001,1989-10-01,CA
593,Whooping_Crane,0,1,50.58333,-106.08,1990-04-01,CA
594,Whooping_Crane,0,1,50.58333,-106.08,1990-05-01,CA
595,Whooping_Crane,0,1,44.75,-99.91,1991-04-01,US
596,Whooping_Crane,0,1,38.08333,-98.41,1994-11-01,US
597,Whooping_Crane,0,1,48.08333,-102.41000000000001,2004-04-01,US
598,Whooping_Crane,0,1,28.25,-96.91,2011-12-01,US
599,Whooping_Crane,0,1,60.25000000000001,-113.41,1987-08-01,CA
600,Whooping_Crane,0,1,43.75,-102.08,1988-04-01,US
601,Whooping_Crane,0,2,47.124606987968406,-104.97156686428593,1988-05-01,US
602,Whooping_Crane,0,1,60.25000000000001,-113.41,1987-08-01,CA
603,Whooping_Crane,0,1,38.41667,-98.75,1987-10-01,US
604,Whooping_Crane,0,1,48.08333,-105.58,1988-04-01,US
605,Whooping_Crane,0,1,44.75,-99.91,1991-04-01,US
606,Whooping_Crane,0,1,52.41667,-107.41,1996-09-01,CA
607,Whooping_Crane,0,1,52.41667,-107.41,1996-10-01,CA
608,Whooping_Crane,0,1,41.75,-99.08,1997-04-01,US
609,Whooping_Crane,0,1,60.25000000000001,-113.25,1987-08-01,CA
610,Whooping_Crane,0,2,38.25000000000001,-98.75,1987-10-01,US
611,Whooping_Crane,0,1,40.91667,-101.41,1988-04-01,US
612,Whooping_Crane,0,1,52.41667,-105.58,1989-05-01,CA
613,Whooping_Crane,0,1,52.75,-107.58,1989-06-01,CA
614,Whooping_Crane,0,2,52.42020143514363,-106.495,1989-07-01,CA
615,Whooping_Crane,0,1,52.41667,-105.58,1989-10-01,CA
616,Whooping_Crane,0,1,38.58333,-99.08,1989-11-01,US
617,Whooping_Crane,0,1,52.75,-106.25,1990-09-01,CA
618,Whooping_Crane,0,1,52.75,-106.25,1990-10-01,CA
619,Whooping_Crane,0,1,37.41667,-99.91,1993-04-01,US
620,Whooping_Crane,0,1,48.74999999999999,-103.41,1997-11-01,US
621,Whooping_Crane,0,1,60.25000000000001,-113.25,1987-08-01,CA
622,Whooping_Crane,0,1,52.75,-106.91000000000001,1987-10-01,CA
623,Whooping_Crane,0,1,52.75,-106.91000000000001,1987-11-01,CA
624,Whooping_Crane,0,1,52.75,-106.91000000000001,1988-04-01,CA
625,Whooping_Crane,0,1,42.416669999999996,-102.25,1989-04-01,US
626,Whooping_Crane,0,1,42.416669999999996,-102.25,1989-05-01,US
627,Whooping_Crane,0,1,52.75,-108.25,1989-09-01,CA
628,Whooping_Crane,0,1,52.75,-108.25,1989-10-01,CA
629,Whooping_Crane,0,1,52.41667000000001,-105.91,1990-09-01,CA
630,Whooping_Crane,0,1,52.41667000000001,-105.91,1990-10-01,CA
631,Whooping_Crane,0,1,60.25000000000001,-113.41,1987-08-01,CA
632,Whooping_Crane,0,1,45.58333,-100.25,1987-11-01,US
633,Whooping_Crane,0,1,36.75,-101.08,1988-04-01,US
634,Whooping_Crane,0,1,50.75,-105.58,1989-05-01,CA
635,Whooping_Crane,0,1,52.41667000000001,-105.08,1989-09-01,CA
636,Whooping_Crane,0,1,52.41667000000001,-105.08,1989-10-01,CA
637,Whooping_Crane,0,2,52.58333,-105.25,1990-10-01,CA
638,Whooping_Crane,0,1,52.75,-108.25,1991-09-01,CA
639,Whooping_Crane,0,1,60.25000000000001,-113.41,1987-08-01,CA
640,Whooping_Crane,0,1,38.25,-98.91,1987-10-01,US
641,Whooping_Crane,0,1,52.58333,-106.58,1989-10-01,CA
642,Whooping_Crane,0,1,60.25000000000001,-113.41,1987-08-01,CA
643,Whooping_Crane,0,3,37.25006912556067,-98.24569709292386,1987-10-01,US
644,Whooping_Crane,0,1,36.91667,-98.25000000000001,1987-11-01,US
645,Whooping_Crane,0,2,51.41678794858448,-106.07938017104009,1988-04-01,CA
646,Whooping_Crane,0,1,37.41667,-99.91,1993-04-01,US
647,Whooping_Crane,0,1,60.25000000000001,-113.41,1987-08-01,CA
648,Whooping_Crane,0,3,45.03891626649595,-101.27650701237872,1987-11-01,US
649,Whooping_Crane,0,2,39.33408444905911,-98.82248995753932,1987-12-01,US
650,Whooping_Crane,0,1,37.91667,-98.58,1989-11-01,US
651,Whooping_Crane,0,1,44.25,-98.41,1991-10-01,US
652,Whooping_Crane,0,1,54.25,-108.41,1992-04-01,CA
653,Whooping_Crane,0,1,42.416669999999996,-97.91000000000001,1993-04-01,US
654,Whooping_Crane,0,1,38.08332999999999,-98.41,1996-10-01,US
655,Whooping_Crane,0,1,52.75,-107.58,1999-10-01,CA
656,Whooping_Crane,0,1,36.75,-98.25000000000001,2003-11-01,US
657,Whooping_Crane,0,1,60.25000000000001,-113.25,1987-08-01,CA
658,Whooping_Crane,0,1,35.08333,-101.58,1987-12-01,US
659,Whooping_Crane,0,1,35.41667,-101.08,1988-04-01,US
660,Whooping_Crane,0,1,42.416669999999996,-100.91,1988-05-01,US
661,Whooping_Crane,0,1,43.08333,-111.41000000000001,1987-08-01,US
662,Whooping_Crane,0,1,37.41667,-106.08,1987-11-01,US
663,Whooping_Crane,0,1,60.083330000000004,-112.58,1988-08-01,CA
664,Whooping_Crane,0,1,50.58333,-108.41,1989-05-01,CA
665,Whooping_Crane,0,1,50.58333,-108.41,1989-09-01,CA
666,Whooping_Crane,0,1,47.41667000000001,-102.75000000000001,1990-04-01,US
667,Whooping_Crane,0,1,48.08333,-104.08,1990-05-01,US
668,Whooping_Crane,0,2,52.58333,-105.25,1990-10-01,CA
669,Whooping_Crane,0,1,60.25000000000001,-113.41,1988-08-01,CA
670,Whooping_Crane,0,1,41.41667,-102.41000000000001,1989-05-01,US
671,Whooping_Crane,0,2,47.58333,-101.75,1989-06-01,US
672,Whooping_Crane,0,1,47.58333,-101.75,1989-07-01,US
673,Whooping_Crane,0,2,47.833335000000005,-101.25,1989-08-01,US
674,Whooping_Crane,0,1,47.91667,-101.41,1989-09-01,US
675,Whooping_Crane,0,1,47.083330000000004,-100.08,1990-05-01,US
676,Whooping_Crane,0,1,48.416669999999996,-100.41,1990-06-01,US
677,Whooping_Crane,0,1,48.416669999999996,-100.25,1990-07-01,US
678,Whooping_Crane,0,1,48.416669999999996,-100.25,1990-08-01,US
679,Whooping_Crane,0,1,60.25000000000001,-113.25,1988-08-01,CA
680,Whooping_Crane,0,1,39.41667000000001,-98.58,1989-04-01,US
681,Whooping_Crane,0,1,51.41667,-105.25,1989-09-01,CA
682,Whooping_Crane,0,1,51.41667,-105.25,1989-10-01,CA
683,Whooping_Crane,0,1,47.41667000000001,-102.75000000000001,1990-04-01,US
684,Whooping_Crane,0,1,48.08333,-104.08,1990-05-01,US
685,Whooping_Crane,0,1,51.58333,-105.08,1990-10-01,CA
686,Whooping_Crane,0,1,60.24999999999999,-113.41,1988-08-01,CA
687,Whooping_Crane,0,1,52.41667000000001,-105.08,1989-09-01,CA
688,Whooping_Crane,0,1,52.41667000000001,-105.08,1989-10-01,CA
689,Whooping_Crane,0,1,50.75,-105.08,1990-04-01,CA
690,Whooping_Crane,0,1,50.75,-105.08,1990-05-01,CA
691,Whooping_Crane,0,1,60.25000000000001,-113.41,1988-08-01,CA
692,Whooping_Crane,0,2,50.91667,-106.25,1989-05-01,CA
693,Whooping_Crane,0,1,50.91667,-106.25,1989-06-01,CA
694,Whooping_Crane,0,3,51.084044214941834,-105.75120096231767,1989-09-01,CA
695,Whooping_Crane,0,2,51.25047804342973,-105.91742837339922,1989-10-01,CA
696,Whooping_Crane,0,1,50.58333,-106.08,1990-04-01,CA
697,Whooping_Crane,0,1,50.58333,-106.08,1990-05-01,CA
698,Whooping_Crane,0,1,40.91667000000002,-98.75,1991-10-01,US
699,Whooping_Crane,0,1,60.25000000000001,-113.25,1988-08-01,CA
700,Whooping_Crane,0,1,52.75,-108.25,1989-10-01,CA
701,Whooping_Crane,0,1,60.25000000000001,-113.41,1988-08-01,CA
702,Whooping_Crane,0,1,48.41667,-99.75,1989-04-01,US
703,Whooping_Crane,0,1,51.41667,-105.25,1989-09-01,CA
704,Whooping_Crane,0,1,51.41667,-105.25,1989-10-01,CA
705,Whooping_Crane,0,1,38.25000000000001,-98.58,1991-04-01,US
706,Whooping_Crane,0,2,55.08435381482818,-105.2854510273464,1991-10-01,CA
707,Whooping_Crane,0,1,49.08333,-103.08,1992-10-01,CA
708,Whooping_Crane,0,1,49.08333,-103.08,1992-11-01,CA
709,Whooping_Crane,0,1,60.24999999999999,-113.41,1988-08-01,CA
710,Whooping_Crane,0,1,52.08333,-105.91,1989-04-01,CA
711,Whooping_Crane,0,3,48.165564074399285,-103.79924427144502,1989-10-01,CA
712,Whooping_Crane,0,1,60.25000000000001,-113.25,1988-08-01,CA
713,Whooping_Crane,0,1,50.41667,-105.08,1989-04-01,CA
714,Whooping_Crane,0,1,51.41667,-105.25,1989-09-01,CA
715,Whooping_Crane,0,1,51.41667,-105.25,1989-10-01,CA
716,Whooping_Crane,0,2,41.37368714846098,-100.9207174028072,1990-04-01,US
717,Whooping_Crane,0,1,52.41667,-107.41,1991-09-01,CA
718,Whooping_Crane,0,1,41.08333,-100.75,1992-04-01,US
719,Whooping_Crane,0,2,48.75,-102.41000000000001,1994-05-01,US
720,Whooping_Crane,0,1,40.41667,-99.25,1994-11-01,US
721,Whooping_Crane,0,1,40.75,-98.41,1996-04-01,US
722,Whooping_Crane,0,1,60.25000000000001,-113.08,1988-08-01,CA
723,Whooping_Crane,0,1,51.41667,-105.25,1989-09-01,CA
724,Whooping_Crane,0,1,51.41667,-105.25,1989-10-01,CA
725,Whooping_Crane,0,1,50.58333,-106.08,1990-04-01,CA
726,Whooping_Crane,0,1,50.58333,-106.08,1990-05-01,CA
727,Whooping_Crane,0,2,51.91667000000001,-105.91,1990-09-01,CA
728,Whooping_Crane,0,1,48.75000000000001,-102.08,1990-10-01,US
729,Whooping_Crane,0,1,52.75,-108.25,1991-09-01,CA
730,Whooping_Crane,0,1,51.75000000000001,-106.58,1991-10-01,CA
731,Whooping_Crane,0,1,37.75000000000001,-99.75,1995-04-01,US
732,Whooping_Crane,0,1,60.25000000000001,-113.25,1988-08-01,CA
733,Whooping_Crane,0,1,52.08333,-105.41,1989-09-01,CA
734,Whooping_Crane,0,2,46.55280562437035,-101.70815730413159,1989-10-01,CA
735,Whooping_Crane,0,1,48.74999999999999,-103.08,1990-04-01,US
736,Whooping_Crane,0,1,60.24999999999999,-113.41,1988-08-01,CA
737,Whooping_Crane,0,1,52.41667,-105.58,1989-05-01,CA
738,Whooping_Crane,0,1,52.75,-107.58,1989-06-01,CA
739,Whooping_Crane,0,2,52.42020143514363,-106.495,1989-07-01,CA
740,Whooping_Crane,0,1,52.41667,-105.58,1989-10-01,CA
741,Whooping_Crane,0,1,38.58333,-99.08,1989-11-01,US
742,Whooping_Crane,0,1,40.75000000000001,-100.75,1992-04-01,US
743,Whooping_Crane,0,2,27.91667,-81.08,1993-02-01,US
744,Whooping_Crane,0,2,27.91667,-81.08,1993-02-01,US
